text,label
"Proyek IKN ga bakal rampung 20 tahun. Sanasini ranjau, bnyk yg berkepentingan. Ini melelahkan, ga banyak maslahatnya

Bukan mengantarkan keadilan sosial bagi seluruh rakyat Indonesia, malah bangsa ini dijerat hutang. Duitnya dijamin berceceran sanasini, buntutnya mangkrak",negative
"Yg mendalam pasti krn Tuan Son batalin injeksi dana investasi ke IKNyg konon kt Opung USD100biliun, lha si pak mentri satu ini pastilah H2C (Harap2 Cemas), pasti gua lagi yg suruh anak2 talangin IKN.",negative
"SoftBank batal investasi sebesar $100 milyar atau setara 1400 T di proyek IKN.
Tenaaaang..masih ada 11000 T di kantong yg bisa dipake..

Gubbraaakkk..!!!",negative
pejabat sibuk dengan 'teroris' dan ikn,negative
"gantian dong banjirnya, jateng-jatim-jabar sudah tinggal luar daerah jawa yang belum...eits penajam calon IKN juga belum banjir, kita tunggu beritanya..",negative
"Manusia koplak, apa hubungannya foto itu dg IKN?",negative
"Menurut Rocky, sikap itu menunjukkan bahwa 
@Jokowi
 mengalami rasa takut berlebih atau paranoid dan tidak mempercayai efektivitas keputusan pemindahan IKN.",negative
"Ya jelas lah...
Cuan banyak.
Pimpinan lagi butuh duit byk..buat IKN...
Softbank dari jepang aja mundur",negative
Kyag punya duit aja mau bangun IKN.,negative
"Namanya Juga IKN = Ibukota Klenik Nusantara, IKN seperti bukan Ibukota Negara Indonesia karena Nusantara di belakangnya, Rezim 
@jokowi
 rasa PKI.",negative
"Jadi biar lancar IKN, lanjut dl ya pak kepemimpinan 
@jokowi
 , ato ada ganti yang akan melanjutkan?",negative
"Jadi mikir, ide-ide IKN itu pada akhirnya sama aja kayak Om Budiman, ujung-ujungnya jualan tanah. Ehehehe",negative
Pemilu ditunda dengan alasan dana. IKN yang naskah akademiknya saja amburadul dan butuh ratusan bahkan lebih seribu triliun rupiah jalan terus.,negative
Mang IKN jadi orang ini masih berkuasa?,negative
"“Jokowi Sarungan Kemah di IKN, Merenung Sebelum Tidur di Tengah Hutan”

Insha allah dgn berkemahnya bpk presiden, bgitu plg ke jakarta keadaan menjd lbh baik. Tdk ada lg antri migor & knaikan hrg2 kbutuhan pokok. Aamiin...

Awas lu bong klo msh ngamuk!",negative
"Jokowi rencana mewujudkan impian Bung Karno dengan buka Ibu Kota Baru (IKN)

Emang impian soekarno cuma bikin ibubkota batu/IKN
Yg lebih penting dari Ibu Kota Baru adalah KESEJAJTERAAN DAN KEADILAN RAKYAT
EMANG DGN BANGUN IKN KESEJAHTERAAN DAN KEADILAN RAKYAT TERWUJUD?",negative
"Ha ha ha ,,, keduluan IKN di coret dari daftar investasi SoftBank,,,",negative
"aku curiga ini modus kenapa IKN ttp langgeng meskipun byk penolakan: pengen jambore tp dah tua, jd nyari2 alasan",negative
"Masih jg bahas soal mutasi, kerjakan saja dulu pembangunan IKN baru ngayal yg lain2, belum tentu jg ASN yg sekarang bisa menikmati IKN bisa 2 generasi ASN IKN blm rampung jg",negative
"Kasian, ga ada duit buat bangun IKN malah maksa sampai ngemis ke negara gurun

Bukannya urus minyak goreng",negative
Untuk IKN dicari2 uangnya biar pindah,negative
Membangun n g merusak hutan ya... Dg menumpuk hutang demi IKN...,negative
"Tapi mahal,,biasa untuk IKN,,, supaya Ndak mangkrak",negative
Hasil nginep di IKN.. Langsung Meroket,negative
Ini presidennya kemanach ko gak ada omongan ke publik atu merintahkan mentriny utuk segra memecah kesusahan minyak goreng malh pada mu kemping di IKN.soalny ni pejabat atu mentri jokowi karang belum bergerak sebelum presidennya menyuruh bergerak.,negative
"Siapa yg memaksa Jokowi 3 periode? Stakeholder IKN. 

Saya yakin Jokowi udah sangat blenek ngurus rakyat melarat pemalas dan bodoh kek kita gini.",negative
"Rezim ini benar-benar rezim mimpi, minyak goreng aja ngak sanggup diatasi, mau membuat IKN.",negative
"Wkwkkw...bangun IKN buat memperkaya siapa???

#JokowiSkakMat 
#JokowiHarusDiturunkan 
#JokowiLuhutPengkhianat",negative
"Saat harga minyak turun, tarif dasar listrik gak ikut turun. Berarti isu kenaikan harga minyak cuma alasan belaka.
Banyak yang curiga bahwa ini modus untuk pembiayaan IKN",negative
Aku juga jarang. Lagi sibuk ritual di IKN.,negative
"Iyah Lah, Aneh Kan Yah?

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",negative
Ikn di swastakan drun,negative
"beda bung. kalo ikn ada ""sesuatu terselubung""",negative
Parahny memang maksain bikin IKN dan karena UU siapapun presidennya nanti....IKN harus di lanjutkan,negative
Lbh bagus makhluk spt lu ga perlu tahu kegiatan IKN.. IQ lu terlalu jongkok dan juga bukan budaya lu,negative
"batal, pindah IKN. mimpi doang",negative
ASN berotak jernih dan berhati jernih pasti pilih JAKARTA IKN INDONESIA.,negative
"Ayoo….bong,silakan ikut…lagi banyak comberan di IKN",negative
"Sadarkah Presiden bahwa untuk selesaikan Kereta Cepat saja harus pakai APBN dan utang sana sini , untuk bayar Bunga Utang harus Utang dulu apalagi bangun IKN, atau dia mau hancurkan Negara ini ?",negative
"presiden minta para gubernur bawa tanah dan air dari seluruh Indonesia, itu simbol bu, simbol dari TANAH AIR kita yang dihimpun jadi satu di IKN baru itu, dengan segala keinginan luhur agar bersatu, rukun, rekat dan dekat, tidak tercerai berai. gak kebayang kalau presiden minta",negative
Yg dipikirinnya .... jadi gak IKN nantinya,negative
"4.Pelibatn pihak asing dlm pmbangunn IKN  mrugikn Indonesia bkn hnya dri aspek eknomi nmun jg akn mnghilangkn kdaultn ngra

Aneh, sorang Menhan tak bs mbaca bhaya proyek IKN bagi kdaulatn negara. Neo Imperialisme tdk lg mnggunakn cara kuno mlainkn mlalui intrvnsi eknomi & politik",negative
Setuju penundaan IKN lebih masuk akal daripada penundaan pemilu,negative
"Cukong lewat opung habis banyak beli tanah di IKN ,kalau ga jd dibangun kayak Meikarta bisa rugi besar bandar...",negative
Kampanye buruk u proyek IKN,negative
"Ngurus migor aja ga becus, palagi ngurus
-IKN-",negative
Barter minyak goreng vs ikn,negative
Emang papua memiliki sejarah jakarta? Toh ibu kota negara ( IKN ) bernama jakarta tidak engkau pertanyakan ada atau tidak hubungan sejarah dengan papua?,negative
Sabar... Ekpresikan di pemilu 2024 benamkan partai pendukung IKN,negative
"Ngurus minyak goreng aja bingung,,,,IKN",negative
"Iya Yah, Aneh Sekali

#IKN_IkatanKlenikNusantara",negative
"Jakarta sudah bebas Malaria, untuk IKN malah daerah yang masih ada ancaman malaria...",negative
"Koruptor bisa kali ya jadi tumbal proyek IKN, kan dia udah makan uang negara.",negative
"Yg menolak mungkin 99% yg setuju mpunya kavling di IKN ...
Dsb.dll.dst...pokoknya yg borokokok....",negative
"Masayoshi Son adlh Pengusaha asal Jepang & Pendiri/Chief Executive Officer dr SoftBank. Biasanya dia basa basi mau inves $100M di IKN. Kl saya sdh tau itu basa basi senda gurau org Jepang utk muji2 saja. 

Coba bayangin google saja kompleks Petrokimia Pangerang Johor cuma $10M.",negative
"Nanti klo g balik modal,ikn dilempar k swasta klo masih g laku juga ya dilempar k investor asing",negative
"apa yg kau cari secara lebih baik
belumlah kau dapat
di antara peluang² hutang..
ramaikan mimpi indah bagimu..
what the u know bout deadline....
No ikn .... sorry oldman.....
jangan kau paksakan....",negative
"msih kurng byk yg didapatkan utk anak2 ny.
sdh di ksih jabatan
trus kucuran 71M jual martabak ama Es doger
pabrik usahany dr sumatra sampai papua, msih krng. Proyek ikn siapa yg untuk kalo bukan dia2 itu
blm lg ada maslah lain kkn",negative
"Lanjutkan pembodohan terhadap rakyat dengan ikn
Dan sebutkan nama nama ikan biar dapat sepeda",negative
"Alhamdulillah masih banyak atau mayoritas tni polri tak dukung ikn, sehat sehat ya pak polri dan tni aamiin..",negative
Emang di usir siapa.mesti hijrah ke ikn,negative
"Nonton balap dipaksa,
Pindah ke IKN dipaksa,
Merdeka gini amat !",negative
"Soalnya IKN bukan Milik Indonesia, IKN adalah Ibukota Nusantara yg terkesan ingin menghilangkan Nama Indonesia oleh Rezim 
@jokowi",negative
",ya jls bedalah,ikn adlh pemimdahan,yg d-ingnkn sefihak?(fihak2 tertentu yg berkpntingn!),sdg fatku mekkah!rasululloh hijrah sbb d-perangi koum kfr,kmd hijrah k-madinah!,kmd kmbli k-mekkah sbg kmenanganya umat muslim!(mnglhkn koum kfr saat itu,Alloh mnangkn lwt perang badar),",negative
Knp bang Ruhut kok g pernah naik kelas sih?dari dulu cuman jd suporter pinggiran....ada yg salah neh..coba minum air di IKN bang,negative
"Jika pemilu 2024 tetap digelar, resikonya akan banyak proyek mangkrak dan IKN pun juga akan mangkrak. Rezim cari selamat, dengan menunda pemilu, itu cara yang paling tepat untuk menyelamatkan proyek proyeknya. Rakyat semoga bisa berpikir cerdas dan sehat.",negative
Harusnya putra Dayak dongggg kan IKN ditanah Dayak,negative
"Tapi lolosnya ikn ngk lepas dari kerja keras bazer yang mampu ngadu domba penentang ikn dan penduduk tempatan

Salut buat tim bazer yang sangat lihai dan jeli memanfaatkan momentum",negative
"pembangunan IKN kayaknya main judi onlen seperti BINOMO, dibangun atau tidak jadi, , (binomo - turun naik, naik turun kalo naik kita dapat fee, kalau turun kita rugi),",negative
IKN jadi??? Nambah masa jabatan dl baru jadi.makanya NGOTOT bgt.liat ajah tuh kereta semi cepat jkt-padalarang blm kelar2.kecuali IKN nya bangunannya pk terpal kaya di pinggiran kalimalang itu,negative
Ha ha ha... jangan² gara² ini itu Proyek IKN jadi Mangkrak,negative
Kalo pas pembangunan IKN memerlukan tumbal proyek gak sih?,negative
IKN itu hanya mimpi buruk bagi penguasa,negative
"Sanasini dah kasi kode kl IKN ga bkl jd,,,,tp ms keuuuuukkeeuuuuuuuhhhhh,,,,apa sih urgensitas na mindahin ibu kita negara ,,!",negative
"Kenapa proyek proyek Pemerintah lebih layak kalau dibangun 30 tahunan lagi. Seperti kereta cepat. IKN. Jalan Tol. dan Pembangunan yang mangkrak dan sudah jadi operasionalnya minus terus spt LRT Palembang. Studi kelayakannya lemah. Asal bangun. Parah... 

#LuhutBiangKerokPerusak",negative
"Disuruh nunggu proses di MK. Ketika selesai & hasilnya diterima, bilang akan menjalankan putusan TAPI semua pasal tetap berlaku. Intinya tetap akan diterapkan.

Jika nanti JR UU IKN bernasib sama dengan Ciptaker, tau kan arahnya akan ke mana?

Yg penting bikin dulu UU-nya hahaha",negative
"Kalo bukan musyrik,sekalian dong manggil ratu kuntilanak,raja gendruwo,buto ijo,nyi kidul,nyi ngalor,pocong,tuyul,supaya semua unsur/penghuni wilayah nusantara dapat bersatu dan bersinergi membangun ikn.",negative
"Kok bisa tanah adat dipatok tiba tiba?
Gak bener ini namanya, ugal ugalan dan cendrung merampok hak warga. IKN serba dipaksakan, dan itu cerminan betapa rezim ini penuh dengan kegagalan.",negative
"Belon aja dibawain tanah dari kediri buat IKN..
Hahaha",negative
"Kondisi lahan basah dan becek tersebut mudah2an menyadarkan mrk, bahwa alam pun sesungguhnya tdk merestui kegiatan mereka disana termasuk keputusan ttg IKN..",negative
"Kelangkaan minya migor itu ulahnya mereka yg sudah ngebet banget mau ngejatuhin JOKOWI, berbagai mcm cara dilakukan tetapi ORG BAEKA DISAYANG ALLAH, @alisayarief kan cuma pengais SAMPAH
Yg kemaren mengais sampah IKN eh ga mempan, sekarang mungut sampahnya MIGOR.
NGENES HIDUP nya",negative
"Kalau terjadi perang
Gw minta Suaka ke IKN",negative
Tetap Fokus Tolak IKN,negative
"Kopi Pahit Dan Gula Batunya Mana Nih?

#IKN_IndonesiaKlenikNasional
#DibodohinDukun
#IslamDikacaukanKlenikDiagungkan",negative
Siapa suruh daerah kalian yang ingin dijadikan IKN !!,negative
"Jadi atau tidak proyek IKN harus dimulai . Dah terlanjur sensasi  misal gagal yg dimaki juga jokowi kok.
Gitu kan pung? Yg penting fee",negative
"Pilih penundaan IKN,  karna itu tidak mendesak,  dan kurang perlu",negative
para petinggi negara lagi focus ngurus Mandalika dan IKN,negative
"Wework ancur, Alibaba ancur juga, mayan pusing si, pantes mundur dari IKN.

IKN too safety buat masayoshi yang berjiwa judi semi trading.",negative
Semoga semua invedtor ikn mundur.,negative
"Kepala BIN ngomongin IKN ?!
Ruwet....ruwet....",negative
"Lucu, bangun IKN ada dananya giliran Pemilu ga ada, memang kalian pantas mati.",negative
"Lucu krn pandemi krisis ekonomi terus tunda pemilu, padahal melanggar uu.
Giliran ikn ditargetkan cepat selesai sebelum masa jabatan jokowi abis, padahal jelas2 kalo ditunda ngga melanggar uu dan saving apbn..
Bilang aja itung2an ikn pasti ga kelar 2024, batal lah itu proyek ikn",negative
"Tukang ngibul sukses jadi boneka oligarki,dan sekarang juga berperan sebagai boneka jenglot.
#PinokioRajaKlenik 
#IKN_RampasHakRakyat",negative
"Gak sekalian di IKN bangun sirkuit noh, kan masih kosong",negative
Dahulu esemka di siram air langsung hilang sampai sekarang. Apakah ikn juga akan menghilang setelah diguyur air se nusantara,negative
"Kemenag sibuk jeng logo halal,
Kemenperidag sibuk jeng minyak,
MPR/DPR/presiden ker sibuk persiapan moto GP jeng IKN,
Kementrian anu mana atuh nu ker sibuk nguruskeun kesejahteraan rakyat na ? Asa teu ka denge",negative
Ah...tahu gitu airnya bisa dibawa ke IKN kemarin...lumayan mengurangi banjir meskipun satu gelas...ye kan..ye kan,negative
"Bukan nya BPJS dipake buat IKN ya, justru itu karena mereka digaji pake uang rakyat, maka rakyat PUNYA HAK mengoreksi kalau jalan nya gak bener",negative
"Impian Mega Proyek IKN Khayalan...
Senasib dengan ESEMKA.",negative
"Reklamasi gagal trus bikin ikn…
Pantang menyerah….",negative
Tunda IKN cabut mandat pres...gitu aja kok repot,negative
"Kl alasan pandemi, yg perlu ditunda itu justru IKN pengganti, tp bukan malah PEMILU sebagai agenda utama konstitusi, bukannya PILKADA sj bisa saat pandemi",negative
"Pung bilangin ke putra mahkota Tlg cairin duit,pemilu tempat kami di tunda,kami mau bangun IKN...""Indonesia steril dari Arab phobia..yakin deh",negative
"Karena ngak rasional,masak bawa air dan tanah dari segala penjuru propinsi apa hubungannya dng objek IKN ,aneh aneh pak de",negative
"Jika negara benar-benar sudah tidak lagi punya Anggaran Keuangan sehingga harus menunda Pemilu, setujukah jika Anggaran untuk IKN yang ditunda terlebih dahulu?",negative
"Ya Ngapain coba, benar² ya rakyatnya pada menjerit minyak goreng gak ada, harga² pada naik, O alah Pak, Pak, dimana sih hati nuraninya Presidenku ini, kok malah mau kemping sama Kepala² daerah,harusnya tu mikir Pak bagaimana rakyat mu ini skr,ini malah IKN,IKN mulu,kita GAK BUTUH",negative
Klau ritual itu bawa sesajen ya... Nnti sesajenya di mkn penghuni hutan ato ikn,negative
Sekarang aja IKN udah banjir kok. Nanti mau pindah kmna??? Kalau ga mau banjir jangan rusak alam.,negative
"Bacanya kasus dokter lenyap, minyak goreng mendem, IKN tenggelam dan kasus"" besar malah ilang",negative
"Hmmm ya, pembangunan IKN nnt pun sdh pasti akan menggunduli hutan"" disana kan. Tp agak skeptis sih dgn IKN ini, anggarannya gede tp investornya msh blm jelas. Ku ksh hashtag manatahu tweet anda byk yg notis (tukads gk tuh ).
#IKNNusantara #IKN",negative
Kelelahan mikir proyek IKN  karena softbank udah narik diri.. jadi ga ya proyek nya,negative
"Dana untuk kemah mending buat bantu rakyat beli minyak goreng, Mulyono mah gitu bisanya planga plongo make sesajen buat dapatin IKN",negative
"Ini KENYATAAN ..!!! 
Anda tidak kasihan liat ,panas2 ibu2 renta antri minyak harus bawa KTP.. KK. Kartu vaksin demi 2liter minyak. 
Rasa Empati Anda uda mati .. 

Mukidi apa ada tindakan..? 
Ya..!! 
Mau touring ama pembalap 
Mau Kemah di IKN

Sekian. 
NKRI Harga Eceran..",negative
"Mulai ada riak riak muncul dimulai batalnya investor proyek KA melewati IKN dan sekarang investor dari jepang, mungkin kedepannya ada yg menyusul?.",negative
Kan jokowi kabur ke IKN minta di lindungi ke rakyat gendruwo....,negative
"Ditengah hutan merenung...
Dalam perenunanganya ""Intropeksi Kendi Nusantara"" (IKN)",negative
"Dikatain tempat jin buang anak ga terima, dijadiin ikn kaget, wkwkwk. Nasib lu dimanfaatin orang jahat, malah ikut menikam orang yg mo menolong elu. Sekarang habis manis sepah dibuang. Minta tolong tuh ke penjilat si 
@PakkatDayak
.",negative
sudah buat kecewa dengan ikn...jangan buat luka semakin dalam.,negative
Ada Yg Lagi Cari Cari Buat IKN ke Arab Loh Bro...,negative
"Kota nya aja blum ada,udh buru2 di lantik...yakin ini ketua ikn msih ada 20th lagi",negative
"sony hengkang itu karna kalah persaingan bisnis macam brand lain,bukan cuma dimari kok tp dibeberapa belahan dunia lain, stabilitas keamanan? lokasi ikn mendekati daerah konflik LCS, tau kan nine dash line tiongkok?jarak nya kurang dari 2000 km jika digaris lurukan kordinatnya,",negative
Turmenkistan memang Negara yang Luar Biasa..beda dengan Negara +62..sudah kebutuhan Sembako melonjak tinggi harganya dan minyak goreng langka..cuman pemimpinnya malah hanya berpikir IKN dan Mengenang masa muda...saat Camping di Alam Terbuka..,negative
"Ya begitulah, bagi jokowi gak ada opsi membatalkan IKN baru. Jadi salah satu kekhawatiran adlh membebani APBN krn harus jadi IKN nya.",negative
"Batalnya SoftBank mendanai pembangunan ibu kota negara (IKN) menyingkap tabir baru. Sejak awal, pemodal asal Jepang itu menyodorkan syarat yang tak masuk akal. 

#PeoplePowerMakzulkanJokowi
#PeoplePowerMakzulkanJokowi",negative
ruwet tau...gurus migor sm harga2 sembako merangsek naek...? mn lg nyari duwit bwat ikn...? pemilu pungin diundur tp bnyk yg nolak..? asa 3 priode jg bnyk ganjalan...? plisss deh.....,negative
"Seperti halnya kereta api cepat,ketika IKN jadi beban APBN maka ada hak warga pembayar pajak yang terampas.
Buat siapa IKN ?

#IKN_RampasHakRakyat
#IKN_RampasHakRakyat",negative
"Kasus ini tertutup oleh heboh migor langka, terorist, Kemping IKN, logo halal dll",negative
"Yagaperlu gapenting jg dibikin acara simbolik ini itu.. ngumpulin tanah&air dr seluruh propinsi yg notabene wilayah nkri itu simbol paan emang?

gada nilai filosofis sosiologis khasnya jg scr tujuan & maknanya

tampak cm simbol dukungan artifisial seluruh gubernur terkait IKN",negative
"Pada sadar ga sih kalo ini pengalihan issue IKN??

Wong Bodo ngaku pinter mana sih??

Ramein IKN lagi napah
#JokowiSemakinDiktator",negative
"Klo alasannya biaya,tunda syahwat utk pindah IKN....",negative
"Migor msh ghoib keberadaannya. Entar klo pulang dari bertapah di IKN, kita liat gimana, siapa tau air dan tanah yg dibawa oleh para pendekar dari daerah bisa disulap menjadi migor, tenang ae uda.",negative
"IKB

""IKN, Doktif typo ih""

Engga. IKB. Ibu Kota Negara Baru.

Negara kalian.

Kalau Negara saya, Ibukotanya Jakarta.",negative
